@relation Tweets

@attribute Class {positive,negative}
@attribute Text STRING

@data
negative,'i \'m_verb ready_adjective ice_noun cream_noun sandwich_noun ic_noun nexus_adjective google_adjective android siriwho_adverb url_noun user_noun android'
positive,'egypt_noun 039 s_verb not_mohamed_adjective morsi_noun monday_noun pardon_verb arrest_verb start_noun revolution_noun t_noun URL'
negative,'ouch crash_noun burn_verb android facial_adjective recognition_noun icecreamsandwich work_noun presentation_noun url_noun google_noun'
negative,'omg_noun music_noun video_noun tomorrow_noun btw_adverb i get_noun harry_noun \'s voice_noun \' URL'
negative,'book_noun user_noun genius_noun bar_noun 2 5 hours_noun not_adverb serve_verb disappointing_adjective apple_noun store_noun sydney_noun thanksfornothing'
negative,'date_noun google_adjective samsung_noun launchfail_noun'
positive,'i birthday_noun anderson_noun cooper_noun nadal_noun june_noun 3rd_verb awesome_adjective day_noun i guess_noun'
negative,'rt_noun user_noun hey user_noun wanna_verb fix_verb fucking_adjective playlist_noun order_noun piece_noun shit_noun'
negative,'tech_noun apple_noun ceo_noun apologize_verb error_noun ridden_adjective map_noun app_noun apple_noun ceo_noun tim_noun cook_noun apologize_verb friday company_noun 039 URL'
positive,'dinner_noun dad_noun tony_adjective parker_noun a game_noun win_verb shot_noun a great_adjective night_noun time_noun ruin_verb 300s tomorrow_noun'
positive,'thankful_adjective incredible_adjective people_noun USER offer_verb replace_verb water_noun damage_verb macbook_noun pro wow'
positive,'android nexus_adjective phone_noun iphone_verb a cheap_adjective toy_noun dollar_noun store_noun tcot_noun android google_adjective realestate_noun USER'
positive,'steelers_noun play_verb good_adjective sunday_noun i bee_noun uniform_noun superbowl_noun steelers_noun'
positive,'user_noun film_verb jonathan ross_noun wait_noun sit_verb xxx_verb'
positive,'slick_adjective beam_noun capability_noun include_verb android 4 0 touch_noun 2 devices_noun select_verb beam_noun i_noun transfer_verb google_adjective android_noun ic_noun'
negative,'i give_verb a shit_noun tomorrow_noun yolo_noun'
positive,'i \'m_verb excited_adjective trunk_noun treat_noun tomorrow_noun nov_noun 2 night_noun boy_noun girl_noun club_noun pottstown_noun start_noun URL'
positive,'i trip_noun athens_verb tuesday_adjective user_noun'
negative,'unmindful_adjective ballmer_noun collect_verb a billion say_noun url_noun android google_adjective microsoft_adjective'
positive,'1 noel_noun fielding_noun comedy_noun gala_verb tonight_adverb 2 work_noun day_noun tomorrow_noun 3 granny_adjective smith_noun festival_noun night_noun'
positive,'rt_noun user_noun twitter_verb voice_noun hear_verb people_noun real_adjective life_noun lol_noun'
positive,'mango_noun show_verb microsoft_adjective taste_noun smartphone_verb success_noun URL wp7 mango_noun'
negative,'halo4 gameplay_noun trailer_noun url_noun anancientevilawakens_noun'
positive,'yessss_noun i \'m_verb lovin_adjective iphone_noun update_noun slide_noun bar_noun top_noun screen_noun good_adjective job_noun USER'
positive,'greader_adjective share_noun reason_noun google_adjective win_verb war_noun photosharing_verb url_noun photography_noun fotografia_noun google_noun'
positive,'northern_adjective light_noun sale_noun thursday_adverb great_adjective pedigree_noun catalogue_noun genomics_noun full_adjective package_noun view_verb catalogue_noun online'
negative,'nigga_noun 10th_adjective grade_noun shit_verb tonight_adverb'
negative,'centre_noun social_adjective justice_noun report_noun gang_noun year_noun riot_noun url_noun d_verb policy_noun exacerbate_verb problem_noun'
negative,'happy_adjective valentine_noun \'s day_noun trending_noun \'s not_adverb february_adjective'
negative,'\'s fucking_adjective friday_noun \'s bump_noun friday_noun flatbush_noun zombie_noun level_noun'
positive,'beautiful_adjective morning_noun wales_noun clear_adjective clod_noun frosty not_for_noun 1000ft_verb 30kts wind_noun i fly_verb bitfastthat'
positive,'google_adjective galaxynexus_noun icecream_noun great_adjective'
negative,'i bestfriend octaveia_noun cousin_noun april_noun bestie kaliyah_noun tricey_adjective dasia_noun mikia_noun people_noun i_verb richwood_noun'
negative,'great_adjective user_noun send_verb phone_noun frustrate_verb'
positive,'rt_noun user_noun twitter let_verb feeling_noun not_adverb real_adjective world_noun'
positive,'user_noun user_noun yeah_noun yeah_noun armor_noun lariat_noun p_noun'
negative,'not_adverb east_adjective moon_noun jupiter_noun capella_noun light_adjective evening_noun sky_noun november_noun 1 tonight_noun earthsky_noun URL'
negative,'norwich_adjective city_noun tomorrow_noun loads_noun shop_verb fit_noun monday_noun shopping_noun norwich_adverb addict_verb'
positive,'i wait_verb a ic_noun phone_noun google_noun android'
negative,'user_noun a problem_noun ios 5 prevent_verb audio_noun apps_noun audio_adjective function_noun operate_verb properly_adverb i lose_verb sound_noun'
negative,'twitter_noun freaking_noun kid_verb wth_noun URL'
negative,'user_noun siri_noun working_noun due_adjective network_noun problem_noun fix_verb s_noun fail_verb'
negative,'terminal_noun hold_verb USER_adjective support_noun not_be person_noun trouble_noun iphone_noun synching_noun'
positive,'i \'ll a party_noun party_noun \'ll name_verb angelo_noun \'s 18th_adjective 2 years_noun i_verb turn_verb sixteen i \'m_verb a college_noun not_adverb __adverb'
negative,'c \'mon_adjective play_noun winans_noun'
negative,'melaka_noun tomorrow_noun morning_noun visit_verb fren_noun icu'
negative,'i purchase_noun user_noun product_noun rest_noun life_noun i_verb glad_adjective steve_adjective job_noun fuck_verb dead_adjective fucking_adjective rot_noun hell_noun'
negative,'\'s age_noun i kfc_adjective mush_noun a bun_noun pass_verb breakfast_noun sunday_noun not_adverb'
negative,'user_noun c_noun \'mon_adjective guy_noun fix_verb i not_not_this diablo_noun iii_noun'
negative,'windows_noun 8 microsoft_adjective not_forget_noun antitrust_adjective issue_noun URL'
negative,'friday_noun \'s cnet_noun update_noun play_verb republic_noun apple_noun ceo_noun io_noun 6 map_noun mess_noun apple_noun ceo_noun tim_noun cook_noun extremely_adverb'
positive,'microsoft_adjective research_noun show_verb holodesk_noun awesome_adjective holodeck_noun step_noun closer_adverb bite_verb ly_adverb pcmjon_adjective kinect_noun USER'
positive,'raise_verb hand_noun not_an_adjective android4 icecreamsandwich_adjective powered_adjective galaxynexus_noun phone_noun google_noun samsung_verb'
negative,'i think_verb fact_noun mmg_verb lexington_adjective saturday_noun i_noun not_be'
negative,'rt_noun user_noun fuck_verb user_noun gt_noun iphone_verb 5 schedule_noun summer_noun launch_noun url_noun user_noun'
negative,'fuck_verb user_noun gt_noun iphone_verb 5 schedule_noun summer_noun launch_noun url_noun user_noun'
negative,'twitter_noun blow_verb i see_noun retweets_noun'
positive,'i lovee_adjective twitter_noun swaag_noun'
negative,'user_noun u_noun s_verb postal_adjective service_noun report_verb a 5 2 billion quarterly_adjective loss_noun cash_noun sit_verb mail_noun'
negative,'ball_noun shit_noun i break_verb ankle_noun sunday_noun football_noun army_noun let_noun 1year_adjective callum_noun twat'
positive,'um i_verb learn_verb sunday_adjective national_adjective chocolate_noun day_noun i \'m_verb totally_adverb advantage_noun'
negative,'ghost_noun rider_noun 2 suck_verb compare_verb 1st mom_noun ash_noun i_noun tell_verb haha_noun'
positive,'mitch_noun daniel_noun give_verb stephen_noun colbert_noun a purdue_adjective hat_noun thursday \'s show_noun i hope_noun burns_noun a raging_noun flame_noun glory_noun'
negative,'sit_verb room_noun stick_verb postcard_noun tehran wall_noun god_noun long_adjective invent_verb a teleporting_noun machine_noun'
positive,'twitter_noun gt_noun facebook_noun'
negative,'dear_adjective user_noun twitter_noun fix_verb shit not_see_adjective retweets_noun mention_verb'
positive,'idk_adjective live_adjective url_noun'
negative,'ghana 30 000 bvr_adjective kit_noun register_noun 12 5 13million month_noun kenya_verb 15 000 bvr_noun kit_noun register_verb 18million month_noun'
positive,'check_noun microsoft_adjective faculty_noun fellow_noun URL_adjective poise_verb change_noun world_noun'
positive,'happy_adjective valentine_noun day_noun lulwhuuuut_noun i guess_noun february_adjective weather_noun'
positive,'kurt_noun convey_verb win_verb boy_noun race_noun 16 01 nick_noun diaz_noun come_verb 2nd 16 10 rounding_noun top_noun 3 kenny_noun castro_noun'
negative,'user_noun battery_noun life_noun suck_noun io_noun 5'
negative,'martin_verb dreading_noun \'s break_noun tomorrow_noun \'s nature_noun beast_noun'
positive,'glad_adjective google_noun adopt_verb a design_noun philosophy_noun android 4 0 a a show_verb soooo_adverb polish_verb i \'ve_verb wait_verb'
negative,'uh turn_verb cardinal_noun game_noun 1st i_verb state_noun farm_noun commercial_adjective kerry_noun wood_noun not_a good_adjective sign_noun cardinal_noun'
negative,'mind_noun 1st i max_noun i \'m_verb sad_adjective i_noun die_noun'
positive,'user_noun happy_adjective 20th_adjective birthday_noun nick_noun j_noun hope_noun \'s \'ve_verb accomplish_verb love_noun'
positive,'watch_noun interest_noun rt_noun user_noun microsoft_adjective codename_noun data_noun explorer_noun ctp_noun come_verb month_noun URL'
positive,'halloween big_adjective party_noun day_noun year_noun year_noun \'s eve_noun super_adjective bowl_noun sunday_noun'
negative,'ugh_adjective wtf_noun bottleneck_noun user_noun user_noun'
negative,'webpronews_noun finance_noun yahoo_noun revenue_noun drop_noun attribute_verb microsoft_adjective deal_noun URL'
negative,'awwww_adjective shit_noun i amsterdam_noun fridge_noun mmhmm_noun tomorrow_noun work_noun ima_noun i'
negative,'i girl_noun face_verb earth_noun find_noun channing_noun tatum_noun attractive_adjective callmecrazy_noun justsayin_adverb donthateme'
negative,'i twitter_noun'
positive,'linsanity_noun user_noun jeremy_noun lin a 23 rocket_noun debut_noun \'s 2nd_adjective game_noun career_noun'
positive,'user_noun user_noun put_verb wash_noun kind_noun not_adverb blend_verb glad_adjective hear_verb \'s_verb alive_adjective'
negative,'horrible_adjective dream_noun lady_noun night_noun i \'m_verb tiered_verb today_noun friday start_noun rodeo_verb tonight_adverb hearthorses_noun'
negative,'i user_noun goodriddance_noun —_verb cancer_noun not_adverb bad_adjective'
negative,'im_verb home_noun throw_verb diet_noun start_noun tomorrow_adverb USER'
negative,'twitter_verb \'d_verb muchhh_adverb appreciate_verb start_noun work_verb computer_noun'
positive,'wait_noun \'flight_adjective \' denzel_noun washington tomorrow_noun bam_noun'
positive,'i a user_noun video_noun url_noun 17th_adjective grammys_noun paul_verb simon_adjective john_noun lennon_noun present_verb grammy_noun record_noun'
positive,'user_noun good_adjective taste_noun music_noun favorite_adjective band_noun'
positive,'illegal_adjective eagle_noun dorking_verb tomorrow_noun night_noun lin_noun amigo eagle_noun tribute_noun band_noun illegaleagles_noun'
positive,'i love_noun time_noun part_noun user_noun axl_noun rise_verb show_noun time_noun jimmy_adverb kimmel_verb 1st_adjective live_adjective tv_noun interview_noun 20 years_noun URL'
positive,'pump_verb open_adjective season_noun tomorrow_noun night_noun georgetown_noun nots_noun preview_verb url_noun nots_noun preview_verb URL'
negative,'apple_noun update_noun render_noun work_noun machine_noun incapable_adjective opening_noun hdv video_noun user_noun productivity_noun today_noun'
negative,'rt_noun user_noun user_noun resolve_noun siri_noun network_noun issue_noun rename_verb a great_adjective product_noun sorri_noun havin_verb'
positive,'user_noun 1win superbowl_noun game_noun tomorrow_noun noon_noun git_verb r_noun URL'
positive,'photo_noun share_verb people_noun app_noun \'s ice_noun cream_noun sandwich_noun imo google_adjective ic_noun'
positive,'vote_verb today_noun proudest_adverb vote_verb question_noun 4 6 equal_adjective right_noun law_noun'
negative,'imma_adjective flight_noun tomorrow_noun denzel_noun \'s shit_noun'
negative,'ask_verb siri_noun \'s baby_noun lisa_noun tell_verb i \'m_verb trouble_noun connect_verb network_noun user_noun server_noun fail_verb ios5_verb'
negative,'cupid_adjective work_noun da_noun 1st time_noun not_wanna friend_noun not_adverb'
positive,'user_noun liam_noun payne_noun saturday_noun i buy_noun ticket_noun tmhtour_noun belgium i \'m_verb happy_adjective'
negative,'ni_noun paris_noun encore_noun 2 mosh_noun pit_noun \'s b_noun nd_noun pit_noun fail_verb b_noun \'s security_noun URL'
negative,'ramdev_noun \'s jailed_adjective aide_noun \'s pic_noun freedom_noun fighter_noun ramlila_verb delhi_adverb aug_adjective 9 controversy_noun erupt_verb URL_adjective india_noun'
positive,'contact_noun app_noun build_verb a magazine_noun style_noun layout_noun aggregate_noun contact_noun info_noun multiple_adjective source_noun slick_adjective google_noun android ic_noun'
negative,'loser_adjective 20 rts_noun winner_noun choice_noun election_noun night_noun bet_noun accept_verb stay_verb tune_verb user_noun user_noun \'re_verb'
positive,'i_noun internship_noun user_noun sony_noun come_verb tp_adjective friday_noun talent_noun'
negative,'frustrated_adjective i_noun buy_verb a macbook_noun pro user_noun find_verb ship_noun medium_noun expensivepaperweight_noun'
positive,'fabio_noun capello_noun i_noun \'ve_verb days_noun i assure_verb russia_noun capable_adjective a good_adjective result_noun portugal_noun tomorrow_noun cantwait_noun'
negative,'ghost_noun rider_noun 2 spirit_noun vengeance_noun nonsense_noun satisfy_verb user_noun statham_noun not_adverb _'
positive,'flyin_noun bay_noun tomorrow_noun kickin_noun not_a couple_noun days_noun colorado_verb fuckyes_noun'
negative,'nfl_noun commissioner_noun roger_noun goodell_noun cancel_verb pro_adjective bowl_noun url_noun care_noun pro_noun bowl_noun'
positive,'kevin_verb hart_noun show_noun msg_noun november_noun 10th_adjective beautiful_adjective'
negative,'i a lot_noun happy_adjective microsoft_adjective word_noun freeze_noun 5 minutes_noun'
negative,'user_noun prepared_adjective life_noun rvp_noun podolski_noun giroud_noun apparently_adverb i_verb player_noun not_haha_noun'
negative,'restore_verb iphone_noun text_noun dear_adjective user_noun y_noun love_noun y_noun restriction_noun sm_noun y_adverb not_texts ios5 io_noun'
negative,'seemingly_adverb endless_adjective loop_noun call_verb user_noun user_noun user_noun investigate_verb miss_verb iphone4s_adjective crankywithnophone_noun'
positive,'user_noun good_adjective twitter_noun people_noun progressive_adjective leave_verb social_adjective side_noun scare_noun gov_noun'
